game_date,game_year,player_name,batter,pitcher,events,description,bb_type,launch_speed,launch_angle,hc_x,hc_y,hit_distance_sc,spray_angle,release_spin_rate,spin_rate_deprecated,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,babip_value,iso_value,home_team,away_team,inning,outs_when_up,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z
2023-06-09,2023,"Ohtani, Shohei",660271,666374,field_out,hit_into_play,ground_ball,108.4,-19.0,156.13,164.55,5.0,51.793542007179134,2131.0,,0.189,0.183,0.0,0.0,0.0,LAA,SEA,7,1,L,R,1,2,-0.41,0.65,0.63,2.0
2023-06-09,2023,"Ohtani, Shohei",660271,622491,home_run,hit_into_play,fly_ball,112.9,30.0,165.65,38.4,440.0,-64.85466114503618,1842.0,,0.986,2.0,2.0,0.0,3.0,LAA,SEA,3,2,L,R,1,0,-1.57,0.26,0.26,2.51
2023-06-10,2023,"Ohtani, Shohei",660271,693433,field_out,hit_into_play,fly_ball,104.2,54.0,112.23,87.08,282.0,-108.61154949665304,2260.0,,0.017,0.019,0.0,0.0,0.0,LAA,SEA,1,1,L,R,2,2,-0.74,1.27,0.2,3.34
2023-06-10,2023,"Ohtani, Shohei",660271,693433,home_run,hit_into_play,fly_ball,103.0,28.0,215.63,64.58,400.0,-33.69006752597979,2267.0,,0.8,1.539,2.0,0.0,3.0,LAA,SEA,3,2,L,R,0,1,1.16,0.74,1.02,1.95
2023-06-11,2023,"Ohtani, Shohei",660271,623167,single,hit_into_play,ground_ball,97.6,10.0,194.51,106.97,140.0,-14.541320344805035,2273.0,,0.769,0.72,0.9,1.0,0.0,LAA,SEA,8,0,L,R,0,1,0.61,0.85,0.77,3.63
2023-06-11,2023,"Ohtani, Shohei",660271,669302,single,hit_into_play,line_drive,100.2,11.0,169.36,89.76,205.0,-38.46395840877532,1070.0,,0.906,0.885,0.9,1.0,0.0,LAA,SEA,3,0,L,R,1,2,-0.49,0.31,-0.66,1.84
2023-06-11,2023,"Ohtani, Shohei",660271,666374,single,hit_into_play,line_drive,93.6,17.0,159.21,97.91,223.0,-38.374777379968876,2724.0,,0.606,0.619,0.9,1.0,0.0,LAA,SEA,4,0,L,R,0,0,1.27,0.18,0.41,3.07
2023-06-11,2023,"Ohtani, Shohei",660271,669302,field_out,hit_into_play,ground_ball,108.2,-5.0,146.05,141.1,20.0,37.41040783297466,2057.0,,0.383,0.367,0.0,0.0,0.0,LAA,SEA,1,0,L,R,0,1,-0.01,-0.07,-0.2,2.09
2023-06-12,2023,"Ohtani, Shohei",660271,641540,field_out,hit_into_play,ground_ball,65.4,-63.0,146.16,186.64,1.0,71.05349531049094,1794.0,,0.22,0.213,0.0,0.0,0.0,TEX,LAA,1,0,L,R,2,1,-1.42,0.34,0.23,1.65
2023-06-12,2023,"Ohtani, Shohei",660271,681982,home_run,hit_into_play,fly_ball,114.1,25.0,91.62,16.04,459.0,-107.03249546805269,2205.0,,0.994,2.0,2.0,0.0,3.0,TEX,LAA,7,1,L,R,0,1,-1.48,0.34,0.44,1.9
2023-06-12,2023,"Ohtani, Shohei",660271,641540,sac_fly,hit_into_play,fly_ball,94.9,30.0,40.74,101.07,321.0,-164.14535288987787,2009.0,,0.194,0.334,0.0,0.0,0.0,TEX,LAA,5,0,L,R,0,1,-1.16,0.63,0.27,2.71
2023-06-12,2023,"Ohtani, Shohei",660271,666142,home_run,hit_into_play,fly_ball,107.0,28.0,31.92,72.57,388.0,-150.60835659846043,2404.0,,0.949,1.888,2.0,0.0,3.0,TEX,LAA,12,0,L,L,0,0,0.11,0.56,0.21,3.44
2023-06-13,2023,"Ohtani, Shohei",660271,674003,double,hit_into_play,line_drive,112.5,16.0,222.31,100.22,254.0,-14.286725812357266,1958.0,,0.763,0.958,1.25,1.0,1.0,TEX,LAA,1,1,L,L,3,2,1.23,1.36,0.85,2.72
2023-06-13,2023,"Ohtani, Shohei",660271,669391,single,hit_into_play,ground_ball,87.0,5.0,163.79,94.44,78.0,-38.23216813654336,1830.0,,0.403,0.37,0.9,1.0,0.0,TEX,LAA,6,1,L,R,1,0,-1.1,0.67,-0.77,2.18
2023-06-14,2023,"Ohtani, Shohei",660271,571760,single,hit_into_play,line_drive,86.2,16.0,77.21,99.5,224.0,-151.9163133680174,2465.0,,0.974,0.913,0.9,1.0,0.0,TEX,LAA,4,2,L,L,3,2,1.5,1.04,0.16,2.0
2023-06-14,2023,"Ohtani, Shohei",660271,622250,field_out,hit_into_play,ground_ball,81.0,-5.0,141.52,168.17,17.0,69.05949327708677,2115.0,,0.149,0.142,0.0,0.0,0.0,TEX,LAA,7,0,L,R,1,1,0.0,0.11,0.1,1.83
2023-06-14,2023,"Ohtani, Shohei",660271,519293,home_run,hit_into_play,fly_ball,116.1,26.0,58.48,27.57,453.0,-124.32317406372142,2312.0,,0.994,2.0,2.0,0.0,3.0,TEX,LAA,9,1,L,L,1,0,0.69,1.48,0.22,2.53
2023-06-15,2023,"Ohtani, Shohei",660271,656271,home_run,hit_into_play,fly_ball,109.4,28.0,93.57,22.28,443.0,-107.01292743344403,1969.0,,0.96,2.0,2.0,0.0,3.0,TEX,LAA,8,0,L,L,0,0,-0.17,0.65,-0.4,3.1
2023-06-15,2023,"Ohtani, Shohei",660271,543135,field_out,hit_into_play,ground_ball,97.8,-15.0,153.41,150.38,9.0,41.77592604374603,1697.0,,0.217,0.211,0.0,0.0,0.0,TEX,LAA,3,1,L,R,0,1,-1.05,0.12,-0.61,2.41
2023-06-16,2023,"Ohtani, Shohei",660271,663903,double,hit_into_play,line_drive,106.1,10.0,52.45,127.19,201.0,178.27099012809452,2200.0,,0.857,0.846,1.25,1.0,1.0,KC,LAA,1,1,L,R,1,1,-1.35,0.48,0.13,1.85
2023-06-16,2023,"Ohtani, Shohei",660271,663903,field_out,hit_into_play,ground_ball,70.2,-24.0,155.26,160.3,6.0,49.39603210442533,2122.0,,0.04,0.046,0.0,0.0,0.0,KC,LAA,5,2,L,R,0,1,-1.27,0.56,-0.92,2.58
2023-06-17,2023,"Ohtani, Shohei",660271,664199,home_run,hit_into_play,fly_ball,110.0,30.0,114.64,22.41,437.0,-95.76643695949788,1463.0,,0.971,1.951,2.0,0.0,3.0,KC,LAA,7,1,L,R,0,0,-1.34,0.46,-0.37,3.02
2023-06-17,2023,"Ohtani, Shohei",660271,594577,field_out,hit_into_play,line_drive,101.7,19.0,186.72,85.04,343.0,-32.92063673763982,2113.0,,0.44,0.537,0.0,0.0,0.0,KC,LAA,1,0,L,R,3,2,0.45,-0.1,-0.06,1.92
2023-06-17,2023,"Ohtani, Shohei",660271,594577,field_out,hit_into_play,ground_ball,86.9,3.0,148.66,152.16,61.0,48.93976921293259,1622.0,,0.371,0.354,0.0,0.0,0.0,KC,LAA,3,2,L,R,1,1,-1.2,0.44,-0.44,1.64
2023-06-17,2023,"Ohtani, Shohei",660271,594577,force_out,hit_into_play,ground_ball,82.0,7.0,138.51,147.08,102.0,58.53895607342357,1522.0,,0.377,0.354,0.0,0.0,0.0,KC,LAA,5,1,L,R,0,0,-0.98,0.28,-0.09,1.25
2023-06-18,2023,"Ohtani, Shohei",660271,425844,field_out,hit_into_play,ground_ball,97.2,2.0,151.45,156.92,63.0,50.353696501226395,1858.0,,0.457,0.431,0.0,0.0,0.0,KC,LAA,1,1,L,R,1,0,-1.13,0.26,-0.54,2.71
2023-06-18,2023,"Ohtani, Shohei",660271,425844,home_run,hit_into_play,fly_ball,117.1,22.0,196.82,48.29,422.0,-46.88564734295026,2222.0,,0.974,1.847,2.0,0.0,3.0,KC,LAA,5,0,L,R,3,2,0.92,-0.9,0.66,1.91
2023-06-20,2023,"Ohtani, Shohei",660271,477132,field_out,hit_into_play,fly_ball,102.1,28.0,76.89,62.14,370.0,-127.42869365550925,2261.0,,0.669,1.212,0.0,0.0,0.0,LAA,LAD,6,1,L,L,0,1,-0.38,0.56,-0.55,2.33
2023-06-20,2023,"Ohtani, Shohei",660271,477132,field_out,hit_into_play,fly_ball,102.6,47.0,72.12,84.5,314.0,-142.55203711160124,2236.0,,0.046,0.061,0.0,0.0,0.0,LAA,LAD,1,1,L,L,0,0,-0.01,1.49,-0.08,3.36
2023-06-21,2023,"Ohtani, Shohei",660271,623465,field_out,hit_into_play,fly_ball,100.1,46.0,108.0,81.22,297.0,-111.22144829210804,2572.0,,0.029,0.037,0.0,0.0,0.0,LAA,LAD,9,0,L,R,2,2,1.14,0.32,0.18,2.08
2023-06-21,2023,"Ohtani, Shohei",660271,624647,field_out,hit_into_play,line_drive,81.4,28.0,76.16,99.28,278.0,-152.22792298363305,2329.0,,0.111,0.105,0.0,0.0,0.0,LAA,LAD,4,0,L,L,2,1,-0.3,0.28,-0.6,2.37
2023-06-21,2023,"Ohtani, Shohei",660271,681911,field_out,hit_into_play,popup,98.1,70.0,85.66,148.3,151.0,149.36290753854283,2306.0,,0.014,0.019,0.0,0.0,0.0,LAA,LAD,6,0,L,L,0,0,0.47,1.54,0.29,3.69
2023-06-23,2023,"Ohtani, Shohei",660271,607536,double,hit_into_play,line_drive,115.5,16.0,174.35,54.03,321.0,-55.186629759944786,2362.0,,0.834,1.131,1.25,1.0,1.0,COL,LAA,1,1,L,L,2,2,0.76,0.51,0.56,2.97
2023-06-23,2023,"Ohtani, Shohei",660271,663567,single,hit_into_play,ground_ball,110.5,7.0,182.87,95.19,143.0,-27.25390574915263,1442.0,,0.714,0.677,0.9,1.0,0.0,COL,LAA,6,2,L,R,0,0,-0.98,0.44,0.42,2.59
2023-06-23,2023,"Ohtani, Shohei",660271,607536,field_out,hit_into_play,fly_ball,104.7,43.0,89.07,54.04,370.0,-116.85499079697003,2370.0,,0.26,0.518,0.0,0.0,0.0,COL,LAA,3,0,L,L,0,0,-0.24,0.37,0.23,3.37
2023-06-23,2023,"Ohtani, Shohei",660271,607536,home_run,hit_into_play,fly_ball,103.1,26.0,197.85,37.98,434.0,-50.06514727077408,2507.0,,0.82,2.0,2.0,0.0,3.0,COL,LAA,5,0,L,L,2,1,1.05,0.84,1.09,2.86
2023-06-24,2023,"Ohtani, Shohei",660271,663562,field_out,hit_into_play,ground_ball,76.0,-63.0,142.97,163.59,1.0,65.03026754683837,2247.0,,0.309,0.295,0.0,0.0,0.0,COL,LAA,6,1,L,R,1,1,-0.98,0.53,-0.43,2.86
2023-06-24,2023,"Ohtani, Shohei",660271,502624,single,hit_into_play,line_drive,79.1,15.0,148.97,93.93,166.0,-52.350397538436944,2275.0,,0.809,0.745,0.9,1.0,0.0,COL,LAA,3,2,L,R,1,0,-1.11,0.82,-0.24,2.39
2023-06-24,2023,"Ohtani, Shohei",660271,666154,grounded_into_double_play,hit_into_play,ground_ball,104.2,3.0,120.54,149.05,78.0,100.5059790331895,1299.0,,0.563,0.517,0.0,0.0,0.0,COL,LAA,8,1,L,R,2,1,-0.82,0.17,-0.72,1.68
2023-06-24,2023,"Ohtani, Shohei",660271,663562,field_out,hit_into_play,line_drive,90.5,24.0,185.5,89.98,307.0,-30.06410285579205,2346.0,,0.14,0.18,0.0,0.0,0.0,COL,LAA,4,0,L,R,0,1,-0.14,0.73,1.04,2.57
2023-06-24,2023,"Ohtani, Shohei",660271,502624,field_out,hit_into_play,fly_ball,93.1,52.0,36.04,110.33,311.0,-170.63588171955328,2136.0,,0.006,0.007,0.0,0.0,0.0,COL,LAA,1,0,L,R,0,0,-0.66,0.84,0.04,3.21
2023-06-25,2023,"Ohtani, Shohei",660271,596295,triple,hit_into_play,line_drive,113.7,10.0,78.34,62.39,236.0,-126.69526067417752,2160.0,,0.86,0.877,1.6,1.0,2.0,COL,LAA,6,0,L,L,1,0,0.71,1.19,-0.19,3.11
2023-06-25,2023,"Ohtani, Shohei",660271,596295,field_out,hit_into_play,ground_ball,75.2,-2.0,154.6,159.09,34.0,49.03255034757195,2578.0,,0.08,0.078,0.0,0.0,0.0,COL,LAA,1,1,L,L,0,2,-0.57,-0.47,-0.65,2.78
2023-06-25,2023,"Ohtani, Shohei",660271,453268,field_out,hit_into_play,fly_ball,100.4,44.0,187.93,94.85,338.0,-25.599256497509863,2740.0,,0.046,0.066,0.0,0.0,0.0,COL,LAA,8,1,L,R,1,2,0.82,0.25,1.07,2.16
2023-06-25,2023,"Ohtani, Shohei",660271,596295,single,hit_into_play,ground_ball,82.7,7.0,132.18,100.92,106.0,-73.39685288938338,2508.0,,0.383,0.348,0.9,1.0,0.0,COL,LAA,3,2,L,L,2,0,-0.41,0.44,-0.91,2.55
2023-06-26,2023,"Ohtani, Shohei",660271,656302,home_run,hit_into_play,fly_ball,113.0,36.0,190.78,29.76,446.0,-55.36808612672534,2779.0,,0.886,2.0,2.0,0.0,3.0,LAA,CWS,4,1,L,R,3,1,0.1,0.58,0.72,2.34
2023-06-27,2023,"Ohtani, Shohei",660271,656629,home_run,hit_into_play,fly_ball,110.8,35.0,183.91,39.62,418.0,-55.395324629392114,2529.0,,0.9,1.827,2.0,0.0,3.0,LAA,CWS,1,1,L,R,2,1,-0.78,1.5,-0.09,2.5
2023-06-27,2023,"Ohtani, Shohei",660271,657053,home_run,hit_into_play,fly_ball,106.4,25.0,66.72,46.42,404.0,-126.56301746993353,1563.0,,0.946,1.835,2.0,0.0,3.0,LAA,CWS,7,1,L,R,1,1,-0.75,0.09,-0.3,1.93
2023-06-27,2023,"Ohtani, Shohei",660271,656629,single,hit_into_play,ground_ball,110.1,2.0,162.9,76.68,64.0,-51.89098364577218,2499.0,,0.591,0.546,0.9,1.0,0.0,LAA,CWS,5,0,L,R,3,2,-0.88,1.41,-0.06,1.65
2023-06-28,2023,"Ohtani, Shohei",660271,608665,single,hit_into_play,ground_ball,98.2,-17.0,144.35,148.7,6.0,50.76988505787965,1523.0,,0.157,0.153,0.9,1.0,0.0,LAA,CWS,9,2,L,R,1,1,-1.13,0.25,-0.82,2.08
2023-06-28,2023,"Ohtani, Shohei",660271,608337,triple,hit_into_play,line_drive,94.8,16.0,218.25,94.19,229.0,-18.28366588236634,1451.0,,0.729,0.726,1.6,1.0,2.0,LAA,CWS,1,1,L,R,2,2,-1.34,1.02,-0.38,2.51
2023-06-28,2023,"Ohtani, Shohei",660271,641871,single,hit_into_play,line_drive,102.2,5.0,129.81,81.47,129.0,-83.69448217966485,2290.0,,0.589,0.532,0.9,1.0,0.0,LAA,CWS,8,1,L,R,2,2,-0.55,1.16,-0.02,3.75
2023-06-29,2023,"Ohtani, Shohei",660271,608665,home_run,hit_into_play,fly_ball,111.3,27.0,82.78,26.88,438.0,-113.28169926891394,2390.0,,0.989,2.0,2.0,0.0,3.0,LAA,CWS,9,2,L,R,1,2,0.48,-0.21,-0.05,2.09
2023-06-30,2023,"Ohtani, Shohei",660271,674072,force_out,hit_into_play,ground_ball,101.6,-7.0,149.48,170.84,22.0,61.896382515994375,2216.0,,0.346,0.332,0.0,0.0,0.0,LAA,AZ,3,1,L,L,2,2,0.08,0.76,0.15,2.99
2023-06-30,2023,"Ohtani, Shohei",660271,674072,home_run,hit_into_play,fly_ball,115.1,29.0,229.89,26.54,493.0,-43.188890333421554,2104.0,,0.991,2.0,2.0,0.0,3.0,LAA,AZ,6,0,L,L,1,0,-0.32,1.09,0.03,2.64
2023-07-01,2023,"Ohtani, Shohei",660271,543518,field_out,hit_into_play,line_drive,99.6,8.0,156.75,158.21,132.0,46.287527047381225,1088.0,,0.657,0.613,0.0,0.0,0.0,LAA,AZ,9,0,L,R,0,2,-0.58,0.38,-0.15,1.64
2023-07-01,2023,"Ohtani, Shohei",660271,669194,field_out,hit_into_play,fly_ball,98.1,26.0,108.65,46.16,381.0,-101.7160411727323,2175.0,,0.366,0.566,0.0,0.0,0.0,LAA,AZ,1,2,L,R,2,2,-0.19,1.73,0.13,3.34
2023-07-02,2023,"Ohtani, Shohei",660271,669459,home_run,hit_into_play,fly_ball,115.4,28.0,223.44,41.85,454.0,-40.187009750688716,2573.0,,0.994,2.0,2.0,0.0,3.0,LAA,AZ,8,2,L,L,1,2,-0.4,0.01,0.26,2.47
2023-07-02,2023,"Ohtani, Shohei",660271,668678,field_out,hit_into_play,fly_ball,88.7,45.0,76.34,96.43,284.0,-149.58130404339204,2317.0,,0.006,0.005,0.0,0.0,0.0,LAA,AZ,6,0,L,R,2,0,-0.2,1.54,-0.11,2.82
2023-07-03,2023,"Ohtani, Shohei",660271,607259,field_out,hit_into_play,ground_ball,77.4,-4.0,137.99,147.64,16.0,60.154380171528636,1918.0,,0.1,0.094,0.0,0.0,0.0,SD,LAA,8,1,L,R,1,2,-1.1,0.06,-1.49,1.75
2023-07-03,2023,"Ohtani, Shohei",660271,605483,force_out,hit_into_play,ground_ball,94.4,-6.0,116.34,148.14,22.0,110.51804707673256,2522.0,,0.251,0.239,0.0,0.0,0.0,SD,LAA,3,1,L,L,1,1,0.31,1.64,-0.94,2.72
2023-07-04,2023,"Ohtani, Shohei",660271,605397,field_out,hit_into_play,fly_ball,90.5,42.0,72.52,105.16,269.0,-159.29096240835096,2926.0,,0.009,0.012,0.0,0.0,0.0,SD,LAA,4,0,L,R,2,2,1.03,-1.0,-0.26,2.61
2023-07-04,2023,"Ohtani, Shohei",660271,605397,field_out,hit_into_play,ground_ball,66.5,-40.0,159.25,175.16,3.0,55.67415281512902,2718.0,,0.1,0.096,0.0,0.0,0.0,SD,LAA,6,2,L,R,0,0,0.27,0.65,-0.07,2.22
2023-07-05,2023,"Ohtani, Shohei",660271,676680,field_out,hit_into_play,popup,69.8,59.0,81.48,150.1,166.0,150.0259594400759,2660.0,,0.006,0.005,0.0,0.0,0.0,SD,LAA,8,0,L,L,0,1,-2.17,0.59,-0.32,2.22
2023-07-05,2023,"Ohtani, Shohei",660271,607625,field_out,hit_into_play,ground_ball,93.3,-21.0,147.26,157.26,7.0,55.393602526881836,,,0.14,0.131,0.0,0.0,0.0,SD,LAA,1,2,L,R,3,2,-1.23,0.78,0.46,2.82
2023-07-05,2023,"Ohtani, Shohei",660271,607625,field_out,hit_into_play,ground_ball,77.2,-30.0,148.78,151.68,3.0,48.28924267849183,3357.0,,0.031,0.041,0.0,0.0,0.0,SD,LAA,3,1,L,R,0,2,0.77,-1.85,-0.74,1.86
2023-07-05,2023,"Ohtani, Shohei",660271,607625,field_out,hit_into_play,ground_ball,96.9,-15.0,148.78,156.24,9.0,52.72147916851614,3420.0,,0.217,0.207,0.0,0.0,0.0,SD,LAA,5,2,L,R,2,2,1.15,-1.26,-0.84,2.51
2023-07-07,2023,"Ohtani, Shohei",660271,664062,field_out,hit_into_play,ground_ball,98.9,-3.0,154.42,163.62,21.0,52.70052187816346,1570.0,,0.374,0.356,0.0,0.0,0.0,LAD,LAA,1,0,L,R,1,2,-0.9,-0.41,-0.15,1.63
2023-07-07,2023,"Ohtani, Shohei",660271,664062,single,hit_into_play,ground_ball,104.0,3.0,159.66,141.56,78.0,25.537733469736377,2025.0,,0.563,0.517,0.9,1.0,0.0,LAD,LAA,4,0,L,R,0,0,-0.97,1.33,-0.63,2.58
2023-07-08,2023,"Ohtani, Shohei",660271,675627,field_out,hit_into_play,fly_ball,101.1,51.0,99.86,87.22,286.0,-123.64104291300897,2316.0,,0.017,0.021,0.0,0.0,0.0,LAD,LAA,6,0,L,R,1,0,0.46,0.69,0.35,2.93
2023-07-08,2023,"Ohtani, Shohei",660271,675627,home_run,hit_into_play,fly_ball,105.2,29.0,154.76,25.95,433.0,-73.27687766186646,2221.0,,0.9,2.0,2.0,0.0,3.0,LAD,LAA,7,2,L,R,0,1,0.31,-0.12,-0.09,1.95
2023-07-08,2023,"Ohtani, Shohei",660271,675627,triple,hit_into_play,line_drive,113.1,11.0,153.85,95.62,198.0,-45.52148247675034,2208.0,,0.9,0.95,1.6,1.0,2.0,LAD,LAA,3,1,L,R,1,1,-0.66,1.3,0.11,3.02
2023-07-08,2023,"Ohtani, Shohei",660271,681911,single,hit_into_play,line_drive,82.3,16.0,125.46,87.34,241.0,-89.30019256610953,2499.0,,0.96,0.909,0.9,1.0,0.0,LAD,LAA,1,0,L,L,0,0,0.61,1.73,-0.87,1.97
2023-07-08,2023,"Ohtani, Shohei",660271,663542,sac_fly,hit_into_play,fly_ball,92.4,44.0,51.24,116.28,276.0,-173.25771529641563,2208.0,,0.006,0.005,0.0,0.0,0.0,LAD,LAA,9,1,L,L,0,0,-0.24,0.59,-0.06,2.24
2023-07-14,2023,"Ohtani, Shohei",660271,641585,single,hit_into_play,line_drive,76.9,25.0,63.76,115.09,237.0,-170.80794606044276,2453.0,,0.66,0.623,0.9,1.0,0.0,LAA,HOU,1,1,L,R,0,0,0.01,1.22,0.38,3.47
2023-07-14,2023,"Ohtani, Shohei",660271,641585,field_out,hit_into_play,line_drive,110.3,12.0,82.08,99.09,292.0,-148.88140627835506,1858.0,,0.877,0.905,0.0,0.0,0.0,LAA,HOU,2,2,L,R,0,0,-1.33,0.75,-0.51,2.9
2023-07-14,2023,"Ohtani, Shohei",660271,641585,single,hit_into_play,line_drive,87.9,14.0,75.86,112.18,206.0,-165.37817672993444,2289.0,,0.977,0.928,0.9,1.0,0.0,LAA,HOU,5,1,L,R,3,2,0.26,0.97,0.2,3.4
2023-07-15,2023,"Ohtani, Shohei",660271,519151,home_run,hit_into_play,fly_ball,103.5,32.0,111.15,36.21,404.0,-98.86589488638839,,,0.757,1.494,2.0,0.0,3.0,LAA,HOU,9,0,L,R,1,1,0.49,0.17,-0.28,2.92
2023-07-15,2023,"Ohtani, Shohei",660271,664285,field_out,hit_into_play,ground_ball,93.0,-15.0,153.99,141.31,9.0,29.362445072800032,2140.0,,0.114,0.111,0.0,0.0,0.0,LAA,HOU,3,0,L,L,1,1,1.18,0.8,0.53,2.56
2023-07-16,2023,"Ohtani, Shohei",660271,664208,home_run,hit_into_play,fly_ball,105.4,27.0,104.28,34.17,411.0,-102.85033471234718,2505.0,,0.943,1.856,2.0,0.0,3.0,LAA,HOU,9,1,L,R,0,0,0.2,0.83,0.41,3.25
2023-07-16,2023,"Ohtani, Shohei",660271,664299,field_out,hit_into_play,line_drive,101.6,7.0,117.62,137.39,193.0,120.77978926716051,2317.0,,0.626,0.563,0.0,0.0,0.0,LAA,HOU,1,1,L,R,2,2,-0.57,1.49,-0.65,2.29
2023-07-16,2023,"Ohtani, Shohei",660271,664299,field_out,hit_into_play,ground_ball,74.6,-37.0,139.44,159.82,2.0,67.47600986901485,2458.0,,0.077,0.073,0.0,0.0,0.0,LAA,HOU,3,1,L,R,2,1,1.14,0.13,-0.83,1.98
2023-07-16,2023,"Ohtani, Shohei",660271,664299,field_out,hit_into_play,fly_ball,81.1,49.0,136.33,104.02,241.0,-61.629262206046185,2280.0,,0.04,0.048,0.0,0.0,0.0,LAA,HOU,5,1,L,R,0,1,-0.47,1.44,0.49,3.38
2023-07-17,2023,"Ohtani, Shohei",660271,622663,double,hit_into_play,line_drive,111.7,17.0,84.75,52.2,377.0,-118.93753074441064,1647.0,,0.789,1.052,1.25,1.0,1.0,LAA,NYY,3,1,L,R,0,1,-1.2,0.82,-0.59,2.98
2023-07-17,2023,"Ohtani, Shohei",660271,650633,home_run,hit_into_play,fly_ball,106.5,31.0,93.84,39.3,403.0,-109.98095928561214,2421.0,,0.883,1.764,2.0,0.0,3.0,LAA,NYY,7,2,L,R,1,2,-0.31,1.22,-0.55,2.56
2023-07-17,2023,"Ohtani, Shohei",660271,622663,single,hit_into_play,ground_ball,108.6,7.0,182.23,93.64,132.0,-28.721170594268497,2218.0,,0.691,0.654,0.9,1.0,0.0,LAA,NYY,1,1,L,R,0,0,-0.62,1.23,0.38,2.32
2023-07-18,2023,"Ohtani, Shohei",660271,593334,triple,hit_into_play,ground_ball,110.5,3.0,146.43,178.67,77.0,68.23357074164512,2296.0,,0.631,0.59,1.6,1.0,2.0,LAA,NYY,5,1,L,R,1,0,-1.26,0.78,0.07,1.95
2023-07-22,2023,"Ohtani, Shohei",660271,669796,field_out,hit_into_play,line_drive,101.6,20.0,140.7,62.15,342.0,-75.97448206162123,1964.0,,0.52,0.687,0.0,0.0,0.0,LAA,PIT,5,2,L,L,0,0,-0.07,0.14,0.11,3.34
2023-07-23,2023,"Ohtani, Shohei",660271,656605,home_run,hit_into_play,line_drive,112.9,19.0,119.09,33.41,410.0,-93.69198886511444,2570.0,,0.906,1.479,2.0,0.0,3.0,LAA,PIT,1,1,L,R,3,2,0.02,0.45,0.51,2.0
2023-07-25,2023,"Ohtani, Shohei",660271,593958,field_out,hit_into_play,line_drive,,,84.34,128.01,,175.7662004946193,,,,,0.0,0.0,0.0,DET,LAA,3,1,L,L,0,1,,,,
2023-07-27,2023,"Ohtani, Shohei",660271,547179,field_out,hit_into_play,fly_ball,106.8,53.0,108.34,82.17,295.0,-111.25502430536389,2433.0,,0.031,0.043,0.0,0.0,0.0,DET,LAA,3,1,L,R,0,0,-1.12,1.32,-0.17,3.31
2023-07-27,2023,"Ohtani, Shohei",660271,666159,home_run,hit_into_play,fly_ball,107.6,25.0,39.08,70.53,383.0,-147.62686282975406,2102.0,,0.983,1.942,2.0,0.0,3.0,DET,LAA,2,2,L,R,2,2,-0.17,1.32,0.04,2.08
2023-07-27,2023,"Ohtani, Shohei",660271,656657,field_out,hit_into_play,ground_ball,83.5,0.0,156.85,152.42,39.0,40.72550653080888,2263.0,,0.209,0.203,0.0,0.0,0.0,DET,LAA,9,2,L,L,0,0,-0.54,-0.1,-0.13,1.99
2023-07-27,2023,"Ohtani, Shohei",660271,666159,home_run,hit_into_play,fly_ball,116.9,22.0,169.42,28.27,435.0,-65.33463789157979,2298.0,,0.974,2.0,2.0,0.0,3.0,DET,LAA,4,2,L,R,3,1,-0.15,1.32,0.18,2.41
2023-07-27,2023,"Ohtani, Shohei",660271,547179,field_out,hit_into_play,fly_ball,95.1,43.0,36.98,107.56,314.0,-168.79275251286373,2464.0,,0.02,0.028,0.0,0.0,0.0,DET,LAA,5,2,L,R,1,0,-0.92,1.42,-0.43,3.03
2023-07-28,2023,"Ohtani, Shohei",660271,592332,single,hit_into_play,line_drive,73.8,22.0,94.91,100.45,226.0,-140.78948715661286,1630.0,,0.969,0.882,0.9,1.0,0.0,TOR,LAA,6,1,L,R,1,2,-1.24,0.23,-1.17,1.95
2023-07-28,2023,"Ohtani, Shohei",660271,592332,home_run,hit_into_play,fly_ball,103.5,28.0,219.1,67.25,397.0,-31.53780765770609,2233.0,,0.877,1.717,2.0,0.0,3.0,TOR,LAA,1,1,L,R,0,0,-0.91,1.33,0.16,2.17
2023-07-28,2023,"Ohtani, Shohei",660271,641835,field_out,hit_into_play,ground_ball,104.8,-6.0,119.87,149.38,19.0,101.8827358728329,2137.0,,0.394,0.374,0.0,0.0,0.0,TOR,LAA,8,0,L,L,3,2,1.34,0.74,0.03,2.39
2023-07-29,2023,"Ohtani, Shohei",660271,666201,double,hit_into_play,ground_ball,113.6,4.0,174.62,75.95,121.0,-44.6690155970624,2312.0,,0.66,0.63,1.25,1.0,1.0,TOR,LAA,3,0,L,R,1,1,-1.27,0.82,0.03,1.64
2023-07-30,2023,"Ohtani, Shohei",660271,650893,field_out,hit_into_play,ground_ball,111.0,-6.0,141.82,152.46,16.0,58.511392678311864,2207.0,,0.431,0.407,0.0,0.0,0.0,TOR,LAA,7,1,L,L,3,2,-0.04,0.38,0.1,2.03
2023-07-30,2023,"Ohtani, Shohei",660271,621244,field_out,hit_into_play,fly_ball,86.0,46.0,58.37,116.19,265.0,-172.4678875191637,1575.0,,0.006,0.005,0.0,0.0,0.0,TOR,LAA,1,0,L,R,0,2,-1.26,0.52,-0.54,1.61
