game_date,game_year,player_name,batter,pitcher,events,description,bb_type,launch_speed,launch_angle,hc_x,hc_y,hit_distance_sc,spray_angle,release_spin_rate,spin_rate_deprecated,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,babip_value,iso_value,home_team,away_team,inning,outs_when_up,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z
2025-05-04,2025,"Ohtani, Shohei",660271,669276,double,hit_into_play,line_drive,109.5,12.0,155.93,76.3,210.0,-57.579841545609234,2349.0,,0.845,0.88,1.25,1.0,1.0,ATL,LAD,7,2,L,L,2,2,0.75,1.68,-0.15,3.23
2025-05-04,2025,"Ohtani, Shohei",660271,693821,field_out,hit_into_play,fly_ball,110.1,39.0,139.41,38.43,397.0,-80.54948405175229,2443.0,,0.654,1.361,0.0,0.0,0.0,ATL,LAD,5,2,L,R,1,2,0.14,-0.02,0.45,2.46
2025-05-05,2025,"Ohtani, Shohei",660271,663969,field_out,hit_into_play,fly_ball,102.8,44.0,86.11,76.37,320.0,-128.64974905185113,1246.0,,0.12,0.232,0.0,0.0,0.0,MIA,LAD,6,2,L,R,0,1,-0.67,0.51,0.45,2.25
2025-05-05,2025,"Ohtani, Shohei",660271,645261,home_run,hit_into_play,line_drive,117.9,20.0,195.22,58.74,386.0,-43.33801548245773,2229.0,,0.876,1.458,2.0,0.0,3.0,MIA,LAD,5,0,L,R,3,2,-1.14,1.03,-0.04,2.62
2025-05-06,2025,"Ohtani, Shohei",660271,685107,home_run,hit_into_play,fly_ball,109.0,33.0,219.54,64.57,403.0,-32.58672755895262,2429.0,,0.899,1.84,2.0,0.0,3.0,MIA,LAD,6,0,L,L,0,0,-0.24,0.19,0.38,2.56
2025-05-06,2025,"Ohtani, Shohei",660271,676534,double,hit_into_play,line_drive,110.5,17.0,197.87,131.68,271.0,5.237670997270336,2817.0,,0.643,0.801,1.25,1.0,1.0,MIA,LAD,7,1,L,R,3,2,1.01,0.42,0.53,1.89
2025-05-06,2025,"Ohtani, Shohei",660271,622786,field_out,hit_into_play,ground_ball,77.0,-26.0,151.88,170.4,3.0,59.371476942977615,2721.0,,0.039,0.04,0.0,0.0,0.0,MIA,LAD,9,2,L,R,2,2,0.57,-0.13,-0.5,1.42
2025-05-07,2025,"Ohtani, Shohei",660271,806188,triple,hit_into_play,line_drive,107.0,16.0,161.55,61.87,304.0,-59.9307016606353,3009.0,,0.55,0.624,1.6,1.0,2.0,MIA,LAD,6,1,L,L,2,2,-0.96,-0.09,-0.43,2.44
2025-05-07,2025,"Ohtani, Shohei",660271,678692,field_out,hit_into_play,fly_ball,99.2,24.0,98.54,52.43,369.0,-110.03253711876594,1602.0,,0.392,0.575,0.0,0.0,0.0,MIA,LAD,8,2,L,R,0,1,-1.58,0.28,0.0,1.52
2025-05-08,2025,"Ohtani, Shohei",660271,694297,field_out,hit_into_play,line_drive,94.2,24.0,113.11,60.11,346.0,-100.38330505728968,2437.0,,0.144,0.169,0.0,0.0,0.0,AZ,LAD,1,0,L,R,1,0,-1.29,0.69,-0.08,1.74
2025-05-08,2025,"Ohtani, Shohei",660271,656464,home_run,hit_into_play,fly_ball,112.9,22.0,165.37,30.98,426.0,-66.76244027434096,2435.0,,0.944,1.743,2.0,0.0,3.0,AZ,LAD,9,2,L,R,3,2,-0.58,1.45,0.12,2.97
2025-05-08,2025,"Ohtani, Shohei",660271,694297,field_out,hit_into_play,fly_ball,96.8,40.0,80.87,74.05,329.0,-130.89725366928116,2145.0,,0.049,0.08,0.0,0.0,0.0,AZ,LAD,3,1,L,R,0,1,-1.59,0.33,-0.1,1.95
2025-05-08,2025,"Ohtani, Shohei",660271,694297,field_out,hit_into_play,ground_ball,103.0,9.0,149.64,122.5,130.0,-5.7934636326439195,2622.0,,0.746,0.704,0.0,0.0,0.0,AZ,LAD,5,2,L,R,1,1,-0.69,1.25,0.68,2.52
2025-05-09,2025,"Ohtani, Shohei",660271,657044,home_run,hit_into_play,fly_ball,113.0,26.0,200.78,42.87,426.0,-47.30278182738524,860.0,,0.992,2.012,2.0,0.0,3.0,AZ,LAD,9,1,L,R,1,2,-0.25,0.09,0.35,2.06
2025-05-09,2025,"Ohtani, Shohei",660271,593958,double,hit_into_play,fly_ball,107.9,23.0,131.25,60.66,422.0,-84.45168493901056,2149.0,,0.911,1.71,1.25,1.0,1.0,AZ,LAD,1,0,L,L,2,1,-0.67,0.43,-0.27,2.79
2025-05-09,2025,"Ohtani, Shohei",660271,571946,field_out,hit_into_play,line_drive,89.4,23.0,181.51,89.92,304.0,-31.83097987907933,1911.0,,0.179,0.189,0.0,0.0,0.0,AZ,LAD,8,1,L,R,3,2,-1.13,0.17,-0.51,2.77
2025-05-09,2025,"Ohtani, Shohei",660271,593958,double,hit_into_play,fly_ball,107.5,22.0,75.22,56.51,374.0,-126.01045773991508,2326.0,,0.889,1.588,1.25,1.0,1.0,AZ,LAD,2,2,L,L,0,1,0.33,1.34,0.32,3.44
2025-05-10,2025,"Ohtani, Shohei",660271,669203,single,hit_into_play,ground_ball,109.5,4.0,188.38,115.52,85.0,-8.506893106671477,2654.0,,0.606,0.552,0.9,1.0,0.0,AZ,LAD,1,0,L,R,1,0,0.14,1.02,0.41,1.87
2025-05-10,2025,"Ohtani, Shohei",660271,669194,field_out,hit_into_play,line_drive,91.7,22.0,182.29,103.35,276.0,-20.701674096940344,2245.0,,0.157,0.17,0.0,0.0,0.0,AZ,LAD,8,0,L,R,1,1,0.51,0.56,1.17,2.92
2025-05-10,2025,"Ohtani, Shohei",660271,669203,field_out,hit_into_play,ground_ball,72.8,-17.0,153.39,157.6,6.0,48.94873269763491,2696.0,,0.047,0.045,0.0,0.0,0.0,AZ,LAD,5,1,L,R,0,0,0.32,0.89,1.18,2.07
2025-05-11,2025,"Ohtani, Shohei",660271,620454,field_out,hit_into_play,ground_ball,85.9,-14.0,153.92,156.11,9.0,47.08932424861699,2550.0,,0.109,0.107,0.0,0.0,0.0,AZ,LAD,9,0,L,L,1,2,-0.05,-0.19,-0.44,2.15
2025-05-11,2025,"Ohtani, Shohei",660271,668678,single,hit_into_play,ground_ball,102.1,3.0,145.0,87.0,77.0,-62.24145939893998,1490.0,,0.534,0.494,0.9,1.0,0.0,AZ,LAD,5,0,L,R,1,1,-0.95,0.46,-0.68,2.21
2025-05-11,2025,"Ohtani, Shohei",660271,573009,single,hit_into_play,line_drive,111.0,15.0,194.11,90.76,268.0,-26.355749422866943,2495.0,,0.662,0.763,0.9,1.0,0.0,AZ,LAD,6,2,L,L,1,1,-0.48,-0.08,0.41,2.68
2025-05-11,2025,"Ohtani, Shohei",660271,668678,field_out,hit_into_play,ground_ball,72.7,-15.0,154.13,160.91,5.0,50.9512203959818,1549.0,,0.047,0.045,0.0,0.0,0.0,AZ,LAD,1,0,L,R,2,1,-1.22,0.48,-0.26,1.29
2025-05-13,2025,"Ohtani, Shohei",660271,605488,field_out,hit_into_play,ground_ball,84.0,1.0,144.69,161.37,46.0,61.569760346398134,2116.0,,0.241,0.23,0.0,0.0,0.0,LAD,ATH,5,1,L,L,3,2,-0.33,0.43,-0.76,2.62
2025-05-13,2025,"Ohtani, Shohei",660271,605488,field_out,hit_into_play,line_drive,107.9,18.0,180.84,80.06,325.0,-38.82709108133687,2312.0,,0.573,0.723,0.0,0.0,0.0,LAD,ATH,3,0,L,L,1,0,-0.39,-0.17,-0.03,2.77
2025-05-13,2025,"Ohtani, Shohei",660271,605488,field_out,hit_into_play,popup,86.2,72.0,83.44,180.45,113.0,126.85170746016321,2281.0,,0.006,0.005,0.0,0.0,0.0,LAD,ATH,7,2,L,L,2,2,1.05,1.45,-0.47,2.91
2025-05-14,2025,"Ohtani, Shohei",660271,680684,field_out,hit_into_play,ground_ball,107.3,2.0,144.91,158.11,60.0,58.9802905760327,2633.0,,0.565,0.522,0.0,0.0,0.0,LAD,ATH,5,0,L,R,0,0,0.61,0.42,-0.04,2.43
2025-05-14,2025,"Ohtani, Shohei",660271,680684,home_run,hit_into_play,fly_ball,108.2,28.0,214.55,61.42,403.0,-35.37453915171697,2528.0,,0.948,1.925,2.0,0.0,3.0,LAD,ATH,1,0,L,R,1,1,0.09,1.53,0.62,2.52
2025-05-14,2025,"Ohtani, Shohei",660271,663687,single,hit_into_play,ground_ball,54.2,-45.0,108.37,176.85,2.0,107.78275415730856,2505.0,,0.25,0.239,0.9,1.0,0.0,LAD,ATH,6,2,L,L,2,1,-1.26,-0.5,-0.94,2.29
2025-05-14,2025,"Ohtani, Shohei",660271,680684,field_out,hit_into_play,ground_ball,88.5,3.0,156.32,152.03,58.0,40.79507387461789,1452.0,,0.396,0.377,0.0,0.0,0.0,LAD,ATH,2,2,L,R,1,1,-1.39,0.32,-0.73,2.48
2025-05-15,2025,"Ohtani, Shohei",660271,687765,force_out,hit_into_play,ground_ball,102.9,-5.0,153.21,154.15,21.0,45.93886353192654,2611.0,,0.359,0.337,0.0,0.0,0.0,LAD,ATH,6,1,L,R,0,1,0.43,0.4,0.64,2.28
2025-05-15,2025,"Ohtani, Shohei",660271,669920,home_run,hit_into_play,fly_ball,102.9,28.0,67.57,55.93,382.0,-129.74268680059015,1753.0,,0.744,1.447,2.0,0.0,3.0,LAD,ATH,3,1,L,R,2,0,-1.4,0.28,-0.67,2.37
2025-05-15,2025,"Ohtani, Shohei",660271,674370,sac_fly,hit_into_play,fly_ball,102.4,43.0,186.93,74.73,341.0,-39.067029638301356,2024.0,,0.115,0.211,0.0,0.0,0.0,LAD,ATH,2,1,L,R,0,0,0.23,0.38,-0.08,2.37
2025-05-15,2025,"Ohtani, Shohei",660271,669920,home_run,hit_into_play,line_drive,109.6,21.0,110.74,30.49,418.0,-98.58026634352031,2059.0,,0.891,1.544,2.0,0.0,3.0,LAD,ATH,4,1,L,R,3,1,-1.44,0.09,-0.11,2.02
2025-05-16,2025,"Ohtani, Shohei",660271,686799,single,hit_into_play,ground_ball,104.3,-13.0,154.1,96.0,9.0,-44.90138429787439,2003.0,,0.266,0.254,0.9,1.0,0.0,LAD,LAA,1,0,L,R,3,1,-1.27,-0.01,-0.39,2.23
2025-05-16,2025,"Ohtani, Shohei",660271,666171,home_run,hit_into_play,fly_ball,114.9,27.0,150.17,32.45,433.0,-74.78574846512817,2585.0,,0.994,2.0,2.0,0.0,3.0,LAD,LAA,8,1,L,R,0,1,0.46,-0.12,0.7,2.02
2025-05-16,2025,"Ohtani, Shohei",660271,686799,grounded_into_double_play,hit_into_play,ground_ball,104.3,4.0,155.31,152.33,85.0,42.040431282398075,1955.0,,0.602,0.552,0.0,0.0,0.0,LAD,LAA,5,1,L,R,1,1,-0.59,0.33,-0.31,3.01
2025-05-17,2025,"Ohtani, Shohei",660271,542881,field_out,hit_into_play,line_drive,95.4,22.0,113.72,78.58,353.0,-103.65807819693923,2144.0,,0.212,0.255,0.0,0.0,0.0,LAD,LAA,2,2,L,L,3,2,0.31,1.46,-0.93,2.4
2025-05-17,2025,"Ohtani, Shohei",660271,445276,force_out,hit_into_play,ground_ball,87.7,-28.0,150.99,149.96,6.0,43.84187212070591,2366.0,,0.05,0.053,0.0,0.0,0.0,LAD,LAA,9,1,L,R,0,1,-0.67,1.64,-0.49,3.17
2025-05-17,2025,"Ohtani, Shohei",660271,672282,grounded_into_double_play,hit_into_play,ground_ball,99.4,0.0,123.24,145.99,53.0,94.79300792114914,2079.0,,0.425,0.393,0.0,0.0,0.0,LAD,LAA,6,0,L,L,0,0,0.75,1.49,0.28,3.38
2025-05-17,2025,"Ohtani, Shohei",660271,666171,field_out,hit_into_play,ground_ball,72.4,-21.0,152.58,157.89,5.0,50.01839243474819,2598.0,,0.047,0.045,0.0,0.0,0.0,LAD,LAA,8,0,L,R,0,0,0.82,0.21,0.45,1.88
2025-05-18,2025,"Ohtani, Shohei",660271,656271,single,hit_into_play,ground_ball,68.0,-60.0,141.33,175.65,2.0,72.13022772291225,2249.0,,0.268,0.264,0.9,1.0,0.0,LAD,LAA,7,1,L,L,1,1,-0.09,0.72,-1.04,3.1
2025-05-18,2025,"Ohtani, Shohei",660271,579328,single,hit_into_play,line_drive,78.9,18.0,76.39,117.96,204.0,-171.75936778878932,2255.0,,0.981,0.92,0.9,1.0,0.0,LAD,LAA,3,2,L,L,2,2,0.71,1.23,0.91,3.3
2025-05-18,2025,"Ohtani, Shohei",660271,579328,single,hit_into_play,line_drive,100.8,15.0,181.3,117.51,234.0,-7.577977542191406,1363.0,,0.66,0.67,0.9,1.0,0.0,LAD,LAA,5,2,L,L,3,2,0.92,0.21,1.12,2.37
2025-05-18,2025,"Ohtani, Shohei",660271,579328,field_out,hit_into_play,fly_ball,102.4,40.0,94.53,61.52,349.0,-115.64071239705032,2142.0,,0.231,0.453,0.0,0.0,0.0,LAD,LAA,1,0,L,L,1,1,-0.28,0.9,0.26,2.56
2025-05-19,2025,"Ohtani, Shohei",660271,694297,field_out,hit_into_play,ground_ball,86.7,-8.0,158.12,154.76,12.0,41.94130242590417,2148.0,,0.13,0.13,0.0,0.0,0.0,LAD,AZ,1,0,L,R,3,2,-1.28,0.09,-0.63,1.83
2025-05-19,2025,"Ohtani, Shohei",660271,543518,field_out,hit_into_play,ground_ball,98.6,5.0,152.06,155.36,89.0,48.28924267849184,2451.0,,0.555,0.516,0.0,0.0,0.0,LAD,AZ,8,1,L,R,2,2,-0.56,1.33,0.18,3.28
2025-05-19,2025,"Ohtani, Shohei",660271,694297,field_out,hit_into_play,line_drive,98.3,16.0,117.68,69.76,322.0,-97.5484392966506,2231.0,,0.6,0.612,0.0,0.0,0.0,LAD,AZ,4,0,L,R,1,0,-1.5,0.23,-0.82,2.17
2025-05-19,2025,"Ohtani, Shohei",660271,694297,home_run,hit_into_play,fly_ball,107.4,28.0,42.21,65.36,389.0,-144.23189484283682,2829.0,,0.934,1.902,2.0,0.0,3.0,LAD,AZ,6,1,L,R,1,1,1.06,0.33,-0.72,2.68
2025-05-20,2025,"Ohtani, Shohei",660271,656222,double,hit_into_play,line_drive,99.3,20.0,79.69,57.09,333.0,-123.71147923127297,1957.0,,0.307,0.359,1.25,1.0,1.0,LAD,AZ,8,1,L,L,0,0,0.59,1.27,-0.59,3.1
2025-05-20,2025,"Ohtani, Shohei",660271,669194,field_out,hit_into_play,fly_ball,89.4,32.0,65.12,91.82,306.0,-151.00880313933246,2263.0,,0.023,0.027,0.0,0.0,0.0,LAD,AZ,1,0,L,R,2,1,-0.33,1.55,0.62,2.67
2025-05-20,2025,"Ohtani, Shohei",660271,666661,field_out,hit_into_play,ground_ball,95.2,1.0,152.77,149.61,46.0,41.54762330178776,2020.0,,0.445,0.43,0.0,0.0,0.0,LAD,AZ,6,0,L,R,2,2,-1.19,0.51,-1.05,1.74
2025-05-20,2025,"Ohtani, Shohei",660271,669194,field_out,hit_into_play,ground_ball,95.5,5.0,144.3,139.51,105.0,36.936338510056444,2199.0,,0.511,0.47,0.0,0.0,0.0,LAD,AZ,4,0,L,R,2,2,-0.36,1.63,0.73,1.67
2025-05-21,2025,"Ohtani, Shohei",660271,669203,field_out,hit_into_play,fly_ball,100.3,40.0,199.37,72.74,354.0,-35.09581678702612,2597.0,,0.132,0.255,0.0,0.0,0.0,LAD,AZ,6,0,L,R,0,0,0.12,1.15,0.66,2.67
2025-05-21,2025,"Ohtani, Shohei",660271,669203,field_out,hit_into_play,ground_ball,109.0,3.0,155.8,152.01,75.0,41.24907983314539,2817.0,,0.6,0.557,0.0,0.0,0.0,LAD,AZ,4,0,L,R,2,2,0.31,0.86,0.05,2.06
2025-05-23,2025,"Ohtani, Shohei",660271,650893,single,hit_into_play,line_drive,104.0,14.0,183.0,100.0,209.0,-23.31770838675507,2351.0,,0.767,0.776,0.9,1.0,0.0,NYM,LAD,9,1,L,L,2,1,1.1,1.31,1.2,2.07
2025-05-23,2025,"Ohtani, Shohei",660271,656288,field_out,hit_into_play,ground_ball,52.7,-55.0,134.74,185.69,1.0,80.88247812274889,2711.0,,0.245,0.234,0.0,0.0,0.0,NYM,LAD,1,0,L,R,2,2,0.03,-0.36,0.5,1.52
2025-05-23,2025,"Ohtani, Shohei",660271,620454,field_out,hit_into_play,ground_ball,63.5,-17.0,156.94,162.25,9.0,49.38857325147144,2007.0,,0.047,0.052,0.0,0.0,0.0,NYM,LAD,6,1,L,L,0,0,1.31,0.38,0.68,3.26
2025-05-23,2025,"Ohtani, Shohei",660271,657585,field_out,hit_into_play,fly_ball,88.0,47.0,207.2,121.08,276.0,-2.7302849919703,2676.0,,0.004,0.004,0.0,0.0,0.0,NYM,LAD,12,0,L,R,0,1,0.27,0.72,1.35,2.68
2025-05-24,2025,"Ohtani, Shohei",660271,656849,field_out,hit_into_play,line_drive,79.7,29.0,118.18,83.76,289.0,-99.3902124000977,1542.0,,0.155,0.162,0.0,0.0,0.0,NYM,LAD,3,0,L,L,1,2,1.22,0.48,1.06,2.61
2025-05-25,2025,"Ohtani, Shohei",660271,673540,home_run,hit_into_play,fly_ball,108.2,31.0,207.2,53.07,411.0,-41.187898993494805,2290.0,,0.913,1.857,2.0,0.0,3.0,NYM,LAD,1,0,L,R,1,0,-0.93,1.33,0.1,2.05
2025-05-25,2025,"Ohtani, Shohei",660271,668820,field_out,hit_into_play,fly_ball,75.5,47.0,136.78,104.16,240.0,-60.522299157918795,2566.0,,0.122,0.13,0.0,0.0,0.0,NYM,LAD,7,2,L,R,1,1,1.08,-0.64,1.06,2.24
2025-05-25,2025,"Ohtani, Shohei",660271,673540,field_out,hit_into_play,fly_ball,99.8,45.0,156.31,81.76,301.0,-54.091775656860555,957.0,,0.049,0.083,0.0,0.0,0.0,NYM,LAD,5,1,L,R,2,2,-0.74,0.32,-0.42,2.82
2025-05-26,2025,"Ohtani, Shohei",660271,668909,home_run,hit_into_play,fly_ball,115.0,28.0,227.33,83.18,378.0,-22.228744976448546,2148.0,,0.994,2.033,2.0,0.0,3.0,CLE,LAD,1,0,L,R,0,0,-0.83,1.24,0.86,2.29
2025-05-26,2025,"Ohtani, Shohei",660271,676282,field_out,hit_into_play,popup,77.8,84.0,134.29,216.59,36.0,84.20828036848003,1557.0,,0.008,0.007,0.0,0.0,0.0,CLE,LAD,8,1,L,L,1,1,0.91,1.25,0.55,3.79
2025-05-27,2025,"Ohtani, Shohei",660271,676440,home_run,hit_into_play,fly_ball,104.5,39.0,36.27,82.6,362.0,-154.45900247532643,2609.0,,0.408,0.813,2.0,0.0,3.0,CLE,LAD,4,2,L,R,0,0,0.91,0.46,-0.42,2.59
2025-05-28,2025,"Ohtani, Shohei",660271,671922,field_out,hit_into_play,fly_ball,92.4,33.0,76.03,110.38,328.0,-163.37699832437534,805.0,,0.068,0.104,0.0,0.0,0.0,CLE,LAD,5,2,L,R,2,1,-0.6,-0.18,-0.69,2.33
2025-05-28,2025,"Ohtani, Shohei",660271,663465,field_out,hit_into_play,ground_ball,76.5,-1.0,137.24,145.59,27.0,59.2700690068048,1567.0,,0.118,0.111,0.0,0.0,0.0,CLE,LAD,3,2,L,L,0,2,1.17,0.46,0.65,1.51
2025-05-30,2025,"Ohtani, Shohei",660271,608331,home_run,hit_into_play,fly_ball,112.5,42.0,195.94,60.61,377.0,-42.22903480288161,2267.0,,0.548,1.137,2.0,0.0,3.0,LAD,NYY,6,0,L,L,3,1,-0.08,0.69,0.01,3.14
2025-05-30,2025,"Ohtani, Shohei",660271,687396,field_out,hit_into_play,popup,102.8,64.0,98.4,139.62,168.0,151.20574613114186,2461.0,,0.014,0.016,0.0,0.0,0.0,LAD,NYY,8,2,L,L,2,1,0.73,1.64,0.16,2.95
2025-05-30,2025,"Ohtani, Shohei",660271,657612,field_out,hit_into_play,fly_ball,73.9,41.0,110.38,107.13,235.0,-129.28766083844138,2096.0,,0.237,0.244,0.0,0.0,0.0,LAD,NYY,7,0,L,L,0,1,0.41,0.2,-0.41,2.78
2025-05-30,2025,"Ohtani, Shohei",660271,608331,home_run,hit_into_play,fly_ball,105.5,31.0,97.42,32.81,417.0,-106.65533025327785,2202.0,,0.817,1.657,2.0,0.0,3.0,LAD,NYY,1,0,L,L,0,0,0.73,0.33,0.31,2.96
2025-05-31,2025,"Ohtani, Shohei",660271,701542,single,hit_into_play,ground_ball,102.3,-2.0,189.68,118.41,32.0,-5.817574832616638,3099.0,,0.396,0.377,0.9,1.0,0.0,LAD,NYY,1,0,L,R,1,0,1.51,0.05,0.08,2.06
2025-05-31,2025,"Ohtani, Shohei",660271,643410,single,hit_into_play,ground_ball,88.5,-17.0,181.21,123.28,4.0,-1.752677458241619,682.0,,0.105,0.097,0.9,1.0,0.0,LAD,NYY,5,0,L,R,0,2,-0.32,0.13,-0.35,1.19
2025-06-01,2025,"Ohtani, Shohei",660271,642207,field_out,hit_into_play,ground_ball,89.5,4.0,157.44,154.76,64.0,42.5328332376449,2745.0,,0.421,0.388,0.0,0.0,0.0,LAD,NYY,8,1,L,R,0,0,-1.76,-0.34,-0.4,2.31
2025-06-01,2025,"Ohtani, Shohei",660271,642232,field_out,hit_into_play,fly_ball,101.6,48.0,112.55,80.28,298.0,-105.55714554038514,2219.0,,0.031,0.049,0.0,0.0,0.0,LAD,NYY,3,2,L,L,2,1,-0.52,0.38,0.17,2.55
2025-06-01,2025,"Ohtani, Shohei",660271,642232,field_out,hit_into_play,ground_ball,67.0,13.0,113.73,155.85,120.0,110.06805975237056,1859.0,,0.264,0.238,0.0,0.0,0.0,LAD,NYY,6,0,L,L,1,1,1.37,0.32,1.42,2.75
2025-06-02,2025,"Ohtani, Shohei",660271,668820,home_run,hit_into_play,fly_ball,114.0,37.0,226.14,58.27,414.0,-33.41597105628694,2400.0,,0.858,1.791,2.0,0.0,3.0,LAD,NYM,7,2,L,R,0,0,0.64,-0.34,0.15,2.16
2025-06-02,2025,"Ohtani, Shohei",660271,621242,sac_fly,hit_into_play,fly_ball,101.8,37.0,33.61,100.39,333.0,-164.9285890567602,2380.0,,0.371,0.729,0.0,0.0,0.0,LAD,NYM,9,1,L,R,1,1,-1.15,1.08,0.49,1.78
2025-06-02,2025,"Ohtani, Shohei",660271,621112,field_out,hit_into_play,ground_ball,84.7,-19.0,160.3,157.48,8.0,42.61757204036986,1709.0,,0.07,0.069,0.0,0.0,0.0,LAD,NYM,5,2,L,R,3,1,-0.99,0.11,-0.91,2.72
2025-06-03,2025,"Ohtani, Shohei",660271,656731,field_out,hit_into_play,fly_ball,93.0,50.0,46.45,121.44,275.0,-177.4050478532909,2256.0,,0.01,0.012,0.0,0.0,0.0,LAD,NYM,2,2,L,R,2,2,-0.37,1.18,-0.42,3.31
2025-06-04,2025,"Ohtani, Shohei",660271,656288,single,hit_into_play,line_drive,106.9,13.0,181.47,114.27,197.0,-10.75865257696961,2174.0,,0.829,0.847,0.9,1.0,0.0,LAD,NYM,3,2,L,R,0,0,-0.67,1.29,0.63,3.64
2025-06-04,2025,"Ohtani, Shohei",660271,620454,single,hit_into_play,ground_ball,105.6,-5.0,173.08,126.34,26.0,1.5964325116121028,2572.0,,0.388,0.368,0.9,1.0,0.0,LAD,NYM,8,0,L,L,3,2,-0.43,-0.34,0.18,2.93
2025-06-04,2025,"Ohtani, Shohei",660271,656288,field_out,hit_into_play,fly_ball,104.4,47.0,122.17,65.58,331.0,-92.7267691219158,1565.0,,0.06,0.1,0.0,0.0,0.0,LAD,NYM,1,0,L,R,2,1,-1.3,0.43,-0.49,2.76
2025-06-05,2025,"Ohtani, Shohei",660271,656849,single,hit_into_play,ground_ball,86.9,-19.0,137.25,128.82,6.0,17.31939678675028,2070.0,,0.07,0.068,0.9,1.0,0.0,LAD,NYM,3,1,L,L,1,0,1.17,0.53,1.28,2.07
2025-06-05,2025,"Ohtani, Shohei",660271,656849,single,hit_into_play,ground_ball,102.0,-11.0,178.33,120.2,9.0,-5.143084276902387,2004.0,,0.276,0.27,0.9,1.0,0.0,LAD,NYM,5,1,L,L,0,0,1.05,0.7,0.84,1.92
2025-06-06,2025,"Ohtani, Shohei",660271,543243,field_out,hit_into_play,ground_ball,70.5,-41.0,121.41,156.75,2.0,96.45108410944054,1803.0,,0.144,0.137,0.0,0.0,0.0,STL,LAD,5,1,L,R,0,0,-1.44,0.6,-0.53,1.43
2025-06-06,2025,"Ohtani, Shohei",660271,668941,grounded_into_double_play,hit_into_play,ground_ball,100.0,-16.0,146.75,151.68,9.0,50.81248238311274,2201.0,,0.177,0.166,0.0,0.0,0.0,STL,LAD,7,1,L,L,1,0,1.41,0.27,0.4,2.72
2025-06-06,2025,"Ohtani, Shohei",660271,543243,field_out,hit_into_play,ground_ball,101.8,4.0,144.72,153.2,84.0,55.0352609057091,2617.0,,0.569,0.521,0.0,0.0,0.0,STL,LAD,1,0,L,R,0,1,0.32,0.59,0.79,2.72
2025-06-06,2025,"Ohtani, Shohei",660271,543243,single,hit_into_play,line_drive,113.4,8.0,178.28,115.21,161.0,-10.411744985633426,2327.0,,0.777,0.779,0.9,1.0,0.0,STL,LAD,3,0,L,R,1,2,-0.88,0.58,0.55,2.95
2025-06-07,2025,"Ohtani, Shohei",660271,607200,field_out,hit_into_play,ground_ball,100.2,-2.0,151.53,146.01,31.0,38.37688801870982,2217.0,,0.351,0.334,0.0,0.0,0.0,STL,LAD,1,0,L,R,3,2,0.12,1.05,0.46,2.13
2025-06-07,2025,"Ohtani, Shohei",660271,664854,single,hit_into_play,ground_ball,83.3,-20.0,119.39,142.56,7.0,107.71743754161568,2337.0,,0.062,0.065,0.9,1.0,0.0,STL,LAD,9,1,L,R,1,0,-0.12,1.09,-0.84,2.73
2025-06-07,2025,"Ohtani, Shohei",660271,571927,field_out,hit_into_play,popup,85.3,62.0,116.34,140.53,144.0,119.14536589598835,2495.0,,0.016,0.015,0.0,0.0,0.0,STL,LAD,7,0,L,L,0,1,1.45,0.35,0.94,3.04
2025-06-07,2025,"Ohtani, Shohei",660271,607200,field_out,hit_into_play,line_drive,89.2,26.0,125.3,74.17,311.0,-89.66184272527124,2275.0,,0.097,0.129,0.0,0.0,0.0,STL,LAD,5,0,L,R,2,2,0.19,0.86,0.94,2.26
2025-06-08,2025,"Ohtani, Shohei",660271,700241,double,hit_into_play,line_drive,106.5,19.0,95.51,56.24,361.0,-113.21367390705352,2315.0,,0.612,0.824,1.25,1.0,1.0,STL,LAD,1,0,L,R,0,0,-1.36,0.28,-0.69,2.79
2025-06-08,2025,"Ohtani, Shohei",660271,667463,field_out,hit_into_play,ground_ball,82.9,-10.0,114.54,151.68,15.0,111.40785990655407,2185.0,,0.12,0.112,0.0,0.0,0.0,STL,LAD,7,1,L,L,0,0,1.05,0.08,0.25,3.16
2025-06-08,2025,"Ohtani, Shohei",660271,700241,field_out,hit_into_play,ground_ball,79.7,-12.0,157.11,169.42,10.0,54.137865494079,2515.0,,0.083,0.082,0.0,0.0,0.0,STL,LAD,2,1,L,R,2,1,1.17,0.04,-0.03,2.18
2025-06-08,2025,"Ohtani, Shohei",660271,700241,field_out,hit_into_play,fly_ball,97.7,61.0,102.38,115.2,220.0,-156.57557238575143,2307.0,,0.012,0.01,0.0,0.0,0.0,STL,LAD,4,2,L,R,3,2,-0.76,1.2,-0.06,2.99
2025-06-09,2025,"Ohtani, Shohei",660271,593974,force_out,hit_into_play,ground_ball,75.6,0.0,135.6,146.62,37.0,63.881897918004086,2307.0,,0.136,0.13,0.0,0.0,0.0,SD,LAD,10,1,L,L,3,2,-0.22,0.33,-0.43,2.23
2025-06-09,2025,"Ohtani, Shohei",660271,673513,field_out,hit_into_play,ground_ball,65.6,-6.0,158.4,168.4,16.0,52.418650060113464,2883.0,,0.066,0.065,0.0,0.0,0.0,SD,LAD,5,2,L,L,1,1,-1.08,-0.08,-0.11,2.04
