game_date,game_year,player_name,batter,pitcher,events,description,bb_type,launch_speed,launch_angle,hc_x,hc_y,hit_distance_sc,spray_angle,release_spin_rate,spin_rate_deprecated,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,babip_value,iso_value,home_team,away_team,inning,outs_when_up,stand,p_throws,balls,strikes,pfx_x,pfx_z,plate_x,plate_z
2024-04-25,2024,"Ohtani, Shohei",660271,669022,grounded_into_double_play,hit_into_play,ground_ball,89.5,1.0,144.66,150.9,50.0,52.798835085015114,2039.0,,0.3,0.298,0.0,0.0,0.0,WSH,LAD,5,1,L,L,0,0,-0.19,0.86,-0.59,2.24
2024-04-26,2024,"Ohtani, Shohei",660271,641835,field_out,hit_into_play,ground_ball,112.8,1.0,149.31,140.88,73.0,33.15373909047219,1965.0,,0.566,0.511,0.0,0.0,0.0,TOR,LAD,7,0,L,L,2,0,1.23,0.76,-0.11,3.29
2024-04-26,2024,"Ohtani, Shohei",660271,605135,home_run,hit_into_play,fly_ball,96.1,37.0,200.6,74.1,360.0,-33.951610655390105,2294.0,,0.077,0.13,2.0,0.0,3.0,TOR,LAD,1,1,L,R,1,1,0.63,-0.32,0.72,2.56
2024-04-26,2024,"Ohtani, Shohei",660271,670950,field_out,hit_into_play,ground_ball,73.6,-14.0,150.0,173.0,9.0,62.487997376148556,2439.0,,0.049,0.059,0.0,0.0,0.0,TOR,LAD,3,2,L,R,2,2,-0.87,0.07,-0.68,2.1
2024-04-26,2024,"Ohtani, Shohei",660271,663893,field_out,hit_into_play,ground_ball,48.0,14.0,126.47,178.26,65.0,88.41901204288774,2043.0,,0.129,0.124,0.0,0.0,0.0,TOR,LAD,5,1,L,L,2,2,-0.4,-0.65,-0.63,0.89
2024-04-27,2024,"Ohtani, Shohei",660271,650893,field_error,hit_into_play,ground_ball,76.7,-13.0,148.54,153.75,9.0,50.68997963342324,2141.0,,0.051,0.056,0.9,0.0,0.0,TOR,LAD,7,1,L,L,0,0,-0.13,0.43,0.43,2.07
2024-04-27,2024,"Ohtani, Shohei",660271,579328,field_out,hit_into_play,ground_ball,108.7,-3.0,150.97,161.03,31.0,54.21638046776761,2356.0,,0.429,0.386,0.0,0.0,0.0,TOR,LAD,1,0,L,L,1,2,0.61,1.58,0.28,2.68
2024-04-27,2024,"Ohtani, Shohei",660271,605447,field_out,hit_into_play,fly_ball,102.6,34.0,73.95,65.82,370.0,-130.7817945190325,2024.0,,0.571,1.137,0.0,0.0,0.0,TOR,LAD,9,1,L,R,3,1,0.2,-0.22,0.03,2.5
2024-04-27,2024,"Ohtani, Shohei",660271,579328,single,hit_into_play,line_drive,119.2,6.0,187.96,117.37,153.0,-6.909868239897878,2390.0,,0.78,0.791,0.9,1.0,0.0,TOR,LAD,2,2,L,L,2,2,0.56,1.42,0.34,2.91
2024-04-28,2024,"Ohtani, Shohei",660271,592332,field_out,hit_into_play,fly_ball,106.6,22.0,119.58,36.52,401.0,-93.50537489263455,1912.0,,0.869,1.511,0.0,0.0,0.0,TOR,LAD,1,1,L,R,3,2,-1.23,0.18,0.28,1.93
2024-04-28,2024,"Ohtani, Shohei",660271,554340,field_out,hit_into_play,popup,82.4,61.0,163.71,145.87,163.0,28.330757249487615,2561.0,,0.014,0.013,0.0,0.0,0.0,TOR,LAD,8,0,L,R,0,1,-0.83,1.29,0.57,4.01
2024-04-28,2024,"Ohtani, Shohei",660271,592332,field_out,hit_into_play,line_drive,66.1,17.0,149.82,145.57,151.0,39.650822570470716,2129.0,,0.451,0.406,0.0,0.0,0.0,TOR,LAD,4,0,L,R,0,0,-0.65,1.54,1.05,3.09
2024-04-29,2024,"Ohtani, Shohei",660271,663531,single,hit_into_play,line_drive,107.7,12.0,50.68,104.53,253.0,-164.60081589256026,1613.0,,0.9,0.915,0.9,1.0,0.0,AZ,LAD,8,0,L,L,0,1,0.79,0.59,0.17,3.4
2024-04-29,2024,"Ohtani, Shohei",660271,674072,grounded_into_double_play,hit_into_play,ground_ball,106.7,-17.0,147.33,155.26,7.0,53.57497900683401,2286.0,,0.189,0.197,0.0,0.0,0.0,AZ,LAD,2,1,L,L,0,0,-0.64,-0.95,-0.1,2.16
2024-04-29,2024,"Ohtani, Shohei",660271,663531,field_out,hit_into_play,ground_ball,79.3,5.0,113.8,145.08,78.0,119.15142012641945,2214.0,,0.24,0.236,0.0,0.0,0.0,AZ,LAD,6,0,L,L,0,1,-0.8,0.3,-0.37,2.05
2024-04-29,2024,"Ohtani, Shohei",660271,674072,single,hit_into_play,ground_ball,102.0,4.0,121.03,104.22,142.0,-100.81596978950861,2212.0,,0.557,0.501,0.9,1.0,0.0,AZ,LAD,1,1,L,L,3,2,-0.76,-0.64,-0.63,1.73
2024-04-30,2024,"Ohtani, Shohei",660271,543518,force_out,hit_into_play,ground_ball,84.5,-16.0,147.61,144.32,11.0,40.51352992501328,2415.0,,0.077,0.071,0.0,0.0,0.0,AZ,LAD,10,0,L,R,3,1,-0.72,1.47,-0.41,3.4
2024-04-30,2024,"Ohtani, Shohei",660271,676714,single,hit_into_play,ground_ball,77.8,-2.0,138.33,93.79,36.0,-66.87234750413332,2596.0,,0.103,0.094,0.9,1.0,0.0,AZ,LAD,1,1,L,L,3,2,0.06,0.61,-0.32,3.26
2024-05-03,2024,"Ohtani, Shohei",660271,628452,single,hit_into_play,ground_ball,84.9,8.0,129.04,91.76,149.0,-83.07024188598352,2128.0,,0.471,0.444,0.9,1.0,0.0,LAD,ATL,10,1,L,R,1,2,-1.26,0.21,-1.11,1.97
2024-05-03,2024,"Ohtani, Shohei",660271,450203,field_out,hit_into_play,ground_ball,92.5,-37.0,159.93,168.69,4.0,51.357788237934045,2266.0,,0.049,0.065,0.0,0.0,0.0,LAD,ATL,1,1,L,R,3,2,-1.17,0.71,-0.19,2.75
2024-05-04,2024,"Ohtani, Shohei",660271,623451,single,hit_into_play,line_drive,93.7,18.0,82.24,76.86,288.0,-131.61284800429502,1930.0,,0.517,0.547,0.9,1.0,0.0,LAD,ATL,7,2,L,R,0,0,-0.96,0.51,0.26,2.36
2024-05-04,2024,"Ohtani, Shohei",660271,669276,field_out,hit_into_play,fly_ball,97.6,30.0,52.23,78.48,349.0,-147.4102589210576,2077.0,,0.354,0.643,0.0,0.0,0.0,LAD,ATL,6,1,L,L,2,2,0.52,1.35,0.41,3.37
2024-05-04,2024,"Ohtani, Shohei",660271,693821,home_run,hit_into_play,fly_ball,103.4,34.0,203.7,59.98,392.0,-39.562678110159,2190.0,,0.571,1.137,2.0,0.0,3.0,LAD,ATL,3,0,L,R,0,1,-0.47,1.4,0.71,3.25
2024-05-04,2024,"Ohtani, Shohei",660271,693821,single,hit_into_play,line_drive,95.0,11.0,47.96,112.27,214.0,-170.6172937469605,1961.0,,0.857,0.81,0.9,1.0,0.0,LAD,ATL,4,1,L,R,2,1,-1.16,0.86,-1.16,2.97
2024-05-05,2024,"Ohtani, Shohei",660271,621345,home_run,hit_into_play,fly_ball,110.6,26.0,104.99,11.98,464.0,-100.04007794999825,2404.0,,0.991,2.0,2.0,0.0,3.0,LAD,ATL,8,0,L,L,0,0,0.54,1.54,-0.03,2.62
2024-05-05,2024,"Ohtani, Shohei",660271,608331,home_run,hit_into_play,fly_ball,104.3,31.0,114.5,30.59,412.0,-96.34618649141656,2831.0,,0.76,1.525,2.0,0.0,3.0,LAD,ATL,1,0,L,L,1,2,-0.89,-1.41,0.38,3.0
2024-05-05,2024,"Ohtani, Shohei",660271,608331,single,hit_into_play,ground_ball,97.4,-9.0,86.03,112.96,14.0,-162.83117285941512,2317.0,,0.231,0.227,0.9,1.0,0.0,LAD,ATL,3,2,L,L,2,2,-0.23,0.97,-0.64,2.56
2024-05-05,2024,"Ohtani, Shohei",660271,608331,single,hit_into_play,line_drive,75.0,16.0,110.83,93.71,203.0,-114.36388652076644,2494.0,,0.771,0.697,0.9,1.0,0.0,LAD,ATL,6,0,L,L,1,2,-0.4,-0.43,-1.06,2.32
2024-05-06,2024,"Ohtani, Shohei",660271,682610,home_run,hit_into_play,fly_ball,107.6,27.0,127.18,26.36,441.0,-88.7339368477933,2334.0,,0.986,2.0,2.0,0.0,3.0,LAD,MIA,1,0,L,R,2,2,-0.81,1.28,-0.45,3.35
2024-05-06,2024,"Ohtani, Shohei",660271,682610,single,hit_into_play,ground_ball,101.2,4.0,187.1,117.51,84.0,-6.877333425797001,1773.0,,0.514,0.463,0.9,1.0,0.0,LAD,MIA,4,1,L,R,1,1,-1.01,0.87,-0.24,2.08
2024-05-07,2024,"Ohtani, Shohei",660271,666277,field_out,hit_into_play,line_drive,112.8,17.0,173.63,69.34,342.0,-48.85637083663367,1845.0,,0.754,1.035,0.0,0.0,0.0,LAD,MIA,4,0,L,R,1,0,-1.5,0.29,-0.08,2.1
2024-05-07,2024,"Ohtani, Shohei",660271,572143,field_out,hit_into_play,fly_ball,97.3,47.0,69.87,105.57,272.0,-160.58551961301754,2394.0,,0.009,0.011,0.0,0.0,0.0,LAD,MIA,6,2,L,R,0,1,0.4,0.1,0.4,2.44
2024-05-08,2024,"Ohtani, Shohei",660271,677053,field_out,hit_into_play,fly_ball,91.3,57.0,58.57,141.74,220.0,165.85624846897124,2335.0,,0.003,0.003,0.0,0.0,0.0,LAD,MIA,8,1,L,L,2,2,0.63,1.55,-0.36,3.76
2024-05-08,2024,"Ohtani, Shohei",660271,677960,field_out,hit_into_play,line_drive,105.0,14.0,59.11,106.62,284.0,-164.41356812078413,2165.0,,0.754,0.785,0.0,0.0,0.0,LAD,MIA,6,1,L,L,3,2,1.19,0.94,0.24,2.27
2024-05-10,2024,"Ohtani, Shohei",660271,650633,field_out,hit_into_play,ground_ball,72.2,2.0,155.94,166.68,47.0,53.41267152726403,2170.0,,0.114,0.104,0.0,0.0,0.0,SD,LAD,6,0,L,R,1,1,-1.56,0.39,-1.17,2.14
2024-05-10,2024,"Ohtani, Shohei",660271,673513,double,hit_into_play,line_drive,107.2,13.0,86.33,86.04,299.0,-134.7859629168215,2666.0,,0.866,0.894,1.25,1.0,1.0,SD,LAD,8,0,L,L,1,1,-0.63,0.31,-0.48,2.06
2024-05-10,2024,"Ohtani, Shohei",660271,650633,single,hit_into_play,line_drive,78.9,26.0,73.61,115.83,247.0,-169.88266025328033,2313.0,,0.331,0.303,0.9,1.0,0.0,SD,LAD,3,1,L,R,0,1,-1.74,-0.07,-0.47,2.68
2024-05-11,2024,"Ohtani, Shohei",660271,663362,field_out,hit_into_play,fly_ball,88.6,32.0,85.43,84.44,303.0,-134.29215105644545,2105.0,,0.051,0.077,0.0,0.0,0.0,SD,LAD,1,1,L,R,2,2,-0.82,1.27,0.04,3.9
2024-05-11,2024,"Ohtani, Shohei",660271,666745,field_out,hit_into_play,ground_ball,68.4,-57.0,131.65,179.85,2.0,83.08721309060974,2162.0,,0.291,0.274,0.0,0.0,0.0,SD,LAD,7,1,L,R,1,0,-1.46,0.96,0.06,3.36
2024-05-11,2024,"Ohtani, Shohei",660271,663362,field_out,hit_into_play,fly_ball,100.0,36.0,70.59,68.75,350.0,-134.0474017691267,156.0,,0.263,0.511,0.0,0.0,0.0,SD,LAD,3,2,L,R,1,1,-0.74,-0.48,-0.61,2.38
2024-05-13,2024,"Ohtani, Shohei",660271,663855,single,hit_into_play,line_drive,106.0,12.0,186.56,109.86,194.0,-13.817039626900552,1819.0,,0.937,0.959,0.9,1.0,0.0,SF,LAD,1,0,L,R,0,0,-1.27,0.52,0.29,2.11
2024-05-13,2024,"Ohtani, Shohei",660271,663855,force_out,hit_into_play,ground_ball,109.5,-11.0,143.25,126.86,15.0,5.819366725792503,1884.0,,0.303,0.308,0.0,0.0,0.0,SF,LAD,3,1,L,R,2,2,-1.44,0.45,-0.37,3.07
2024-05-13,2024,"Ohtani, Shohei",660271,663855,single,hit_into_play,ground_ball,86.8,-46.0,140.44,170.81,2.0,71.37390354089766,2003.0,,0.129,0.12,0.9,1.0,0.0,SF,LAD,5,2,L,R,3,2,-1.39,0.51,-0.34,2.19
2024-05-14,2024,"Ohtani, Shohei",660271,676775,field_out,hit_into_play,fly_ball,85.5,53.0,97.78,105.17,246.0,-143.92634570451523,2293.0,,0.014,0.017,0.0,0.0,0.0,SF,LAD,1,1,L,R,2,1,-0.62,1.39,0.89,2.92
2024-05-14,2024,"Ohtani, Shohei",660271,687014,field_out,hit_into_play,ground_ball,100.8,4.0,150.27,136.34,77.0,24.168323581293876,2258.0,,0.514,0.463,0.0,0.0,0.0,SF,LAD,9,0,L,R,1,2,0.32,0.06,-0.28,2.32
2024-05-14,2024,"Ohtani, Shohei",660271,678495,double,hit_into_play,line_drive,90.4,15.0,46.65,121.71,236.0,-177.59550173601582,2432.0,,0.969,0.916,1.25,1.0,1.0,SF,LAD,7,0,L,R,1,0,-0.41,1.27,-0.21,3.22
2024-05-14,2024,"Ohtani, Shohei",660271,676775,home_run,hit_into_play,fly_ball,113.4,29.0,208.75,37.41,446.0,-46.28387398154695,2287.0,,0.991,2.0,2.0,0.0,3.0,SF,LAD,4,0,L,R,0,0,0.06,0.17,0.25,2.7
2024-05-14,2024,"Ohtani, Shohei",660271,676775,single,hit_into_play,line_drive,109.4,10.0,102.75,68.52,281.0,-111.50170043359053,2290.0,,0.909,0.931,0.9,1.0,0.0,SF,LAD,5,0,L,R,0,1,-0.93,0.63,-0.04,2.22
2024-05-15,2024,"Ohtani, Shohei",660271,666808,single,hit_into_play,line_drive,95.7,13.0,66.66,115.27,256.0,-170.53130752438375,2360.0,,0.934,0.894,0.9,1.0,0.0,SF,LAD,9,2,L,R,2,2,-0.53,0.87,-0.58,1.97
2024-05-15,2024,"Ohtani, Shohei",660271,657277,single,hit_into_play,ground_ball,103.1,-11.0,141.15,87.23,12.0,-66.84902775525457,1988.0,,0.26,0.252,0.9,1.0,0.0,SF,LAD,5,2,L,R,0,1,-0.56,0.2,0.12,2.63
2024-05-16,2024,"Ohtani, Shohei",660271,607259,field_out,hit_into_play,popup,85.9,81.0,141.76,209.27,38.0,78.7515338381856,1973.0,,0.011,0.015,0.0,0.0,0.0,LAD,CIN,3,2,L,R,2,2,-1.16,1.04,-0.67,3.31
2024-05-17,2024,"Ohtani, Shohei",660271,593423,home_run,hit_into_play,fly_ball,104.5,28.0,26.96,87.01,368.0,-158.8189045579454,2350.0,,0.826,1.636,2.0,0.0,3.0,LAD,CIN,3,1,L,R,0,0,-0.74,1.09,-0.38,2.67
2024-05-17,2024,"Ohtani, Shohei",660271,593423,field_out,hit_into_play,ground_ball,107.3,-1.0,160.86,163.3,42.0,46.8844564213738,2319.0,,0.497,0.461,0.0,0.0,0.0,LAD,CIN,1,0,L,R,2,2,-0.48,1.41,0.36,2.51
2024-05-17,2024,"Ohtani, Shohei",660271,518585,force_out,hit_into_play,ground_ball,100.5,-3.0,146.34,173.81,38.0,66.38478701451112,776.0,,0.303,0.317,0.0,0.0,0.0,LAD,CIN,7,1,L,R,1,2,-0.44,0.38,-0.37,3.08
2024-05-18,2024,"Ohtani, Shohei",660271,668933,field_out,hit_into_play,ground_ball,72.7,-10.0,108.69,154.87,17.0,118.635988351534,2306.0,,0.051,0.057,0.0,0.0,0.0,LAD,CIN,1,0,L,R,3,2,0.01,0.91,0.3,3.41
2024-05-18,2024,"Ohtani, Shohei",660271,686730,field_out,hit_into_play,ground_ball,100.7,2.0,156.29,165.19,60.0,52.09739156497002,1628.0,,0.526,0.51,0.0,0.0,0.0,LAD,CIN,7,2,L,R,1,1,-1.25,0.59,-0.24,2.1
2024-05-18,2024,"Ohtani, Shohei",660271,668933,field_out,hit_into_play,ground_ball,78.8,-39.0,151.02,157.79,4.0,51.56678283517888,2560.0,,0.06,0.064,0.0,0.0,0.0,LAD,CIN,3,2,L,R,1,2,-0.29,0.87,0.48,3.18
2024-05-18,2024,"Ohtani, Shohei",660271,668933,field_out,hit_into_play,fly_ball,98.9,57.0,74.83,118.8,238.0,-172.95511559002546,2770.0,,0.009,0.01,0.0,0.0,0.0,LAD,CIN,5,1,L,R,1,2,0.9,0.28,0.54,2.1
2024-05-19,2024,"Ohtani, Shohei",660271,594580,single,hit_into_play,ground_ball,80.6,-1.0,142.81,166.11,35.0,66.57639204841698,3056.0,,0.166,0.16,0.9,1.0,0.0,LAD,CIN,8,0,L,L,2,2,-1.24,-0.31,-0.94,2.37
2024-05-19,2024,"Ohtani, Shohei",660271,664747,single,hit_into_play,line_drive,100.3,11.0,200.85,97.59,164.0,-19.86839251159735,2659.0,,0.9,0.872,0.9,1.0,0.0,LAD,CIN,10,2,L,R,1,2,-0.32,0.65,0.74,1.79
2024-05-19,2024,"Ohtani, Shohei",660271,668881,field_out,hit_into_play,fly_ball,90.6,41.0,74.48,91.73,296.0,-146.63305517768603,1053.0,,0.011,0.016,0.0,0.0,0.0,LAD,CIN,3,2,L,R,1,1,-0.66,0.47,-0.61,3.44
2024-05-20,2024,"Ohtani, Shohei",660271,573009,field_error,hit_into_play,ground_ball,44.3,-57.0,120.74,187.43,2.0,93.90360798194362,2196.0,,0.263,0.259,0.9,0.0,0.0,LAD,AZ,1,1,L,L,0,0,1.68,-0.09,0.36,2.54
2024-05-20,2024,"Ohtani, Shohei",660271,686826,field_out,hit_into_play,line_drive,114.1,6.0,157.98,159.71,130.0,46.4640290303321,1968.0,,0.757,0.732,0.0,0.0,0.0,LAD,AZ,8,0,L,R,0,0,-0.86,1.12,0.22,3.24
2024-05-20,2024,"Ohtani, Shohei",660271,677944,field_out,hit_into_play,fly_ball,103.5,40.0,65.53,73.47,345.0,-139.09148597129467,2148.0,,0.357,0.723,0.0,0.0,0.0,LAD,AZ,5,0,L,R,0,0,-1.04,1.14,0.0,2.66
2024-05-21,2024,"Ohtani, Shohei",660271,694297,single,hit_into_play,ground_ball,102.6,0.0,159.24,141.24,41.0,25.37494176918791,1991.0,,0.483,0.451,0.9,1.0,0.0,LAD,AZ,6,1,L,R,2,0,-1.46,0.11,-0.28,1.71
2024-05-21,2024,"Ohtani, Shohei",660271,694297,double,hit_into_play,line_drive,94.2,14.0,32.85,111.17,235.0,-171.46467381031476,2646.0,,0.957,0.93,1.25,1.0,1.0,LAD,AZ,4,0,L,R,0,0,-0.61,1.31,0.01,2.64
2024-05-21,2024,"Ohtani, Shohei",660271,573009,field_out,hit_into_play,fly_ball,107.0,46.0,204.07,90.29,329.0,-23.70042326028499,2455.0,,0.189,0.385,0.0,0.0,0.0,LAD,AZ,8,1,L,L,0,0,-0.83,-0.27,1.34,2.69
2024-05-22,2024,"Ohtani, Shohei",660271,669194,field_out,hit_into_play,fly_ball,102.3,39.0,114.94,58.85,349.0,-98.6472047952355,2278.0,,0.274,0.543,0.0,0.0,0.0,LAD,AZ,5,0,L,R,0,0,-0.35,1.08,0.37,3.49
2024-05-22,2024,"Ohtani, Shohei",660271,573009,field_out,hit_into_play,ground_ball,94.7,-15.0,161.32,164.75,10.0,47.58172078973662,2196.0,,0.18,0.167,0.0,0.0,0.0,LAD,AZ,7,2,L,L,0,0,1.6,0.24,1.12,2.78
2024-05-22,2024,"Ohtani, Shohei",660271,676714,single,hit_into_play,line_drive,73.0,15.0,61.26,129.32,157.0,176.12268876744255,2474.0,,0.531,0.478,0.9,1.0,0.0,LAD,AZ,1,1,L,L,0,0,-0.42,0.58,-0.86,2.7
2024-05-22,2024,"Ohtani, Shohei",660271,669194,field_out,hit_into_play,ground_ball,101.1,2.0,149.81,150.21,61.0,45.45817319653931,2265.0,,0.526,0.51,0.0,0.0,0.0,LAD,AZ,3,1,L,R,2,2,-0.8,1.52,0.39,2.79
2024-05-24,2024,"Ohtani, Shohei",660271,668933,force_out,hit_into_play,ground_ball,87.6,-2.0,108.52,170.12,34.0,110.06463148041786,2364.0,,0.266,0.256,0.0,0.0,0.0,CIN,LAD,1,0,L,R,0,0,-0.03,1.02,0.37,2.84
2024-05-24,2024,"Ohtani, Shohei",660271,594580,field_out,hit_into_play,popup,65.5,51.0,125.57,128.14,181.0,79.71121176498204,3169.0,,0.1,0.09,0.0,0.0,0.0,CIN,LAD,6,2,L,L,0,1,-1.52,-0.24,-0.32,1.8
2024-05-24,2024,"Ohtani, Shohei",660271,608371,field_out,hit_into_play,popup,85.2,67.0,117.01,156.18,131.0,104.37299422839114,2736.0,,0.014,0.018,0.0,0.0,0.0,CIN,LAD,8,1,L,R,0,0,-0.03,1.22,0.46,2.82
2024-05-24,2024,"Ohtani, Shohei",660271,668933,field_out,hit_into_play,ground_ball,97.4,-24.0,120.04,157.39,5.0,98.70628029063508,2090.0,,0.117,0.106,0.0,0.0,0.0,CIN,LAD,2,1,L,R,0,0,-0.86,0.59,-0.92,2.51
2024-05-24,2024,"Ohtani, Shohei",660271,668933,field_out,hit_into_play,ground_ball,93.0,-38.0,133.38,157.39,3.0,75.49440186616333,2584.0,,0.057,0.065,0.0,0.0,0.0,CIN,LAD,4,2,L,R,0,2,-0.67,0.96,-0.58,2.76
2024-05-25,2024,"Ohtani, Shohei",660271,668881,triple,hit_into_play,ground_ball,102.1,-2.0,215.69,109.65,32.0,-9.606715991799057,1277.0,,0.406,0.384,1.6,1.0,2.0,CIN,LAD,6,1,L,R,1,1,-0.71,0.43,0.26,2.09
2024-05-26,2024,"Ohtani, Shohei",660271,608718,field_out,hit_into_play,ground_ball,82.0,-5.0,153.87,169.65,24.0,57.11391562864217,2365.0,,0.146,0.14,0.0,0.0,0.0,CIN,LAD,1,0,L,L,0,0,-0.37,-0.04,-0.24,2.72
2024-05-26,2024,"Ohtani, Shohei",660271,607259,field_out,hit_into_play,ground_ball,87.3,-18.0,154.48,149.65,6.0,39.901022607454415,2154.0,,0.063,0.071,0.0,0.0,0.0,CIN,LAD,4,0,L,R,2,2,-1.35,0.53,-0.95,2.05
2024-05-26,2024,"Ohtani, Shohei",660271,686730,single,hit_into_play,line_drive,113.5,8.0,156.9,167.23,162.0,52.93306904667356,1678.0,,0.797,0.776,0.9,1.0,0.0,CIN,LAD,9,1,L,R,2,1,-0.95,0.62,-0.03,2.72
2024-05-28,2024,"Ohtani, Shohei",660271,656731,field_out,hit_into_play,ground_ball,60.4,-20.0,159.13,167.53,8.0,51.25322339289981,2143.0,,0.06,0.056,0.0,0.0,0.0,NYM,LAD,6,0,L,R,0,1,0.33,0.73,0.96,3.09
2024-05-28,2024,"Ohtani, Shohei",660271,518617,force_out,hit_into_play,ground_ball,88.5,-30.0,124.79,146.62,3.0,90.55650949685445,2366.0,,0.051,0.058,0.0,0.0,0.0,NYM,LAD,8,1,L,L,2,2,1.47,0.86,-0.2,1.87
2024-05-28,2024,"Ohtani, Shohei",660271,656731,field_out,hit_into_play,ground_ball,60.6,-44.0,149.03,178.13,4.0,65.66338624611545,2072.0,,0.209,0.22,0.0,0.0,0.0,NYM,LAD,3,1,L,R,1,1,0.3,0.68,0.18,3.65
2024-05-29,2024,"Ohtani, Shohei",660271,605347,home_run,hit_into_play,fly_ball,103.0,34.0,54.12,63.01,380.0,-138.82781249557854,2083.0,,0.571,1.137,2.0,0.0,3.0,NYM,LAD,8,2,L,R,0,2,-1.4,0.56,-0.42,2.71
2024-05-29,2024,"Ohtani, Shohei",660271,656849,field_out,hit_into_play,ground_ball,96.5,-11.0,156.66,146.07,14.0,33.64410388541359,1620.0,,0.186,0.202,0.0,0.0,0.0,NYM,LAD,3,1,L,L,0,2,1.04,1.03,0.25,2.84
2024-05-29,2024,"Ohtani, Shohei",660271,656849,single,hit_into_play,ground_ball,114.1,-5.0,140.1,101.05,21.0,-57.769381829012495,2006.0,,0.423,0.381,0.9,1.0,0.0,NYM,LAD,5,1,L,L,0,1,1.13,0.34,0.94,2.22
2024-05-29,2024,"Ohtani, Shohei",660271,656849,field_out,hit_into_play,fly_ball,100.8,24.0,35.72,98.61,333.0,-163.53300998663215,2233.0,,0.609,0.999,0.0,0.0,0.0,NYM,LAD,1,1,L,L,1,2,0.83,1.16,0.07,2.58
2024-05-31,2024,"Ohtani, Shohei",660271,641712,field_out,hit_into_play,ground_ball,105.0,-10.0,158.03,143.83,10.0,29.686936933931467,1846.0,,0.32,0.303,0.0,0.0,0.0,LAD,COL,1,1,L,R,1,0,-1.17,0.32,-0.07,1.97
2024-05-31,2024,"Ohtani, Shohei",660271,641712,field_out,hit_into_play,line_drive,92.3,11.0,152.42,141.62,162.0,31.221181280396447,2430.0,,0.763,0.709,0.0,0.0,0.0,LAD,COL,4,0,L,R,2,2,1.35,-0.5,-0.82,2.25
2024-06-01,2024,"Ohtani, Shohei",660271,642028,single,hit_into_play,ground_ball,113.1,0.0,163.72,94.1,54.0,-38.591168954596576,2142.0,,0.549,0.505,0.9,1.0,0.0,LAD,COL,7,0,L,L,1,0,0.69,1.14,0.25,2.39
2024-06-01,2024,"Ohtani, Shohei",660271,615698,field_out,hit_into_play,fly_ball,94.2,59.0,79.55,124.91,219.0,-179.88654315916008,1064.0,,0.017,0.021,0.0,0.0,0.0,LAD,COL,1,1,L,R,1,2,-0.62,0.91,-0.44,2.28
2024-06-02,2024,"Ohtani, Shohei",660271,596295,field_out,hit_into_play,fly_ball,76.7,50.0,102.49,117.53,214.0,-161.64144550449143,2290.0,,0.071,0.075,0.0,0.0,0.0,LAD,COL,1,0,L,L,1,1,-0.37,0.51,-0.7,1.67
2024-06-04,2024,"Ohtani, Shohei",660271,547973,single,hit_into_play,ground_ball,100.1,-10.0,151.45,112.68,6.0,-24.97537394494322,1048.0,,0.243,0.243,0.9,1.0,0.0,PIT,LAD,8,0,L,L,2,2,0.57,0.08,0.22,1.2
2024-06-04,2024,"Ohtani, Shohei",660271,683003,grounded_into_double_play,hit_into_play,ground_ball,101.7,-11.0,115.09,150.86,15.0,110.96769793584025,1847.0,,0.214,0.245,0.0,0.0,0.0,PIT,LAD,3,0,L,R,2,1,-1.18,0.54,-0.86,3.16
2024-06-05,2024,"Ohtani, Shohei",660271,694973,single,hit_into_play,ground_ball,107.6,4.0,165.99,130.86,92.0,8.135973023848873,2284.0,,0.62,0.583,0.9,1.0,0.0,PIT,LAD,5,1,L,R,1,1,-1.16,0.92,0.15,3.51
2024-06-05,2024,"Ohtani, Shohei",660271,670059,field_out,hit_into_play,fly_ball,100.9,46.0,218.7,109.95,315.0,-9.124854217283913,2464.0,,0.029,0.042,0.0,0.0,0.0,PIT,LAD,8,2,L,R,3,2,-0.02,0.58,0.43,3.25
2024-06-05,2024,"Ohtani, Shohei",660271,694973,home_run,hit_into_play,fly_ball,105.6,32.0,124.18,26.02,415.0,-90.47465613653823,2349.0,,0.857,1.738,2.0,0.0,3.0,PIT,LAD,3,2,L,R,3,2,-1.13,0.77,0.13,3.04
2024-06-06,2024,"Ohtani, Shohei",660271,621294,field_out,hit_into_play,ground_ball,106.4,-3.0,152.72,150.64,28.0,42.7677114899234,2185.0,,0.426,0.388,0.0,0.0,0.0,PIT,LAD,5,1,L,R,0,0,0.14,0.31,0.99,2.05
2024-06-06,2024,"Ohtani, Shohei",660271,663559,single,hit_into_play,line_drive,84.7,19.0,171.41,103.08,265.0,-25.281928150651087,2137.0,,0.806,0.77,0.9,1.0,0.0,PIT,LAD,1,0,L,L,1,2,-0.5,0.31,-0.96,2.89
2024-06-06,2024,"Ohtani, Shohei",660271,669387,force_out,hit_into_play,ground_ball,103.1,1.0,156.27,163.35,50.0,50.80672690553156,2571.0,,0.483,0.435,0.0,0.0,0.0,PIT,LAD,9,1,L,R,1,2,0.33,-0.02,0.93,1.59
2024-06-07,2024,"Ohtani, Shohei",660271,657571,field_out,hit_into_play,fly_ball,98.7,40.0,54.2,88.89,325.0,-152.9771339819201,2264.0,,0.111,0.215,0.0,0.0,0.0,NYY,LAD,8,0,L,L,1,2,0.73,1.29,-0.53,3.02
